sep=^
Task ID^Storage Interval^Operator ID^Message Length (secs)^Start Time^Stop Time^Threshold Method^Duration^Station Name^All Single Channels^Location (lat)^Location (lon)^Antenna^Polarization
28238^1 hours^DESKTOP-5NOI69V^15^29-08-2023 09:43:42 AM^29-08-2023 02:43:55 PM^Noise Riding 30 dB^Fixed: 5 hours^Chaiyaphum^No^15.788741^102.028173^Vertical Ref^Vertical

Band #^Start Frequency (MHz)^Stop Frequency (MHz)^Bandwidth (kHz)
1^756.000000^2690.000000^600.00000

Channel No.^Frequency (MHz)^Time of Day^Occupancy (%)^Field Strength (dBuV/m)
1371^1578.000000^01:43:42 PM^0^---
1371^1578.000000^02:43:42 PM^0^---
1372^1578.600000^10:43:42 AM^0^---
1372^1578.600000^11:43:42 AM^0^---
1372^1578.600000^12:43:42 PM^0^---
1372^1578.600000^01:43:42 PM^0^---
1372^1578.600000^02:43:42 PM^0^---
1373^1579.200000^10:43:42 AM^0^---
1373^1579.200000^11:43:42 AM^0^---
1373^1579.200000^12:43:42 PM^0^---
1373^1579.200000^01:43:42 PM^0^---
1373^1579.200000^02:43:42 PM^0^---
1374^1579.800000^10:43:42 AM^0^---
1374^1579.800000^11:43:42 AM^0^---
1374^1579.800000^12:43:42 PM^0^---
1374^1579.800000^01:43:42 PM^0^---
1374^1579.800000^02:43:42 PM^0^---
1375^1580.400000^10:43:42 AM^0^---
1375^1580.400000^11:43:42 AM^0^---
1375^1580.400000^12:43:42 PM^0^---
1375^1580.400000^01:43:42 PM^0^---
1375^1580.400000^02:43:42 PM^0^---
1376^1581.000000^10:43:42 AM^0^---
1376^1581.000000^11:43:42 AM^0^---
1376^1581.000000^12:43:42 PM^0^---
1376^1581.000000^01:43:42 PM^0^---
1376^1581.000000^02:43:42 PM^0^---
1377^1581.600000^10:43:42 AM^0^---
1377^1581.600000^11:43:42 AM^0^---
1377^1581.600000^12:43:42 PM^0^---
1377^1581.600000^01:43:42 PM^0^---
1377^1581.600000^02:43:42 PM^0^---
1378^1582.200000^10:43:42 AM^0^---
1378^1582.200000^11:43:42 AM^0^---
1378^1582.200000^12:43:42 PM^0^---
1378^1582.200000^01:43:42 PM^0^---
1378^1582.200000^02:43:42 PM^0^---
1379^1582.800000^10:43:42 AM^0^---
1379^1582.800000^11:43:42 AM^0^---
1379^1582.800000^12:43:42 PM^0^---
1379^1582.800000^01:43:42 PM^0^---
1379^1582.800000^02:43:42 PM^0^---
1380^1583.400000^10:43:42 AM^0^---
1380^1583.400000^11:43:42 AM^0^---
1380^1583.400000^12:43:42 PM^0^---
1380^1583.400000^01:43:42 PM^0^---
1380^1583.400000^02:43:42 PM^0^---
1381^1584.000000^10:43:42 AM^0^---
1381^1584.000000^11:43:42 AM^0^---
1381^1584.000000^12:43:42 PM^0^---
1381^1584.000000^01:43:42 PM^0^---
1381^1584.000000^02:43:42 PM^0^---
1382^1584.600000^10:43:42 AM^0^---
1382^1584.600000^11:43:42 AM^0^---
1382^1584.600000^12:43:42 PM^0^---
1382^1584.600000^01:43:42 PM^0^---
1382^1584.600000^02:43:42 PM^0^---
1383^1585.200000^10:43:42 AM^0^---
1383^1585.200000^11:43:42 AM^0^---
1383^1585.200000^12:43:42 PM^0^---
1383^1585.200000^01:43:42 PM^0^---
1383^1585.200000^02:43:42 PM^0^---
1384^1585.800000^10:43:42 AM^0^---
1384^1585.800000^11:43:42 AM^0^---
1384^1585.800000^12:43:42 PM^0^---
1384^1585.800000^01:43:42 PM^0^---
1384^1585.800000^02:43:42 PM^0^---
1385^1586.400000^10:43:42 AM^0^---
1385^1586.400000^11:43:42 AM^0^---
1385^1586.400000^12:43:42 PM^0^---
1385^1586.400000^01:43:42 PM^0^---
1385^1586.400000^02:43:42 PM^0^---
1386^1587.000000^10:43:42 AM^0^---
1386^1587.000000^11:43:42 AM^0^---
1386^1587.000000^12:43:42 PM^0^---
1386^1587.000000^01:43:42 PM^0^---
1386^1587.000000^02:43:42 PM^0^---
1387^1587.600000^10:43:42 AM^0^---
1387^1587.600000^11:43:42 AM^0^---
1387^1587.600000^12:43:42 PM^0^---
1387^1587.600000^01:43:42 PM^0^---
1387^1587.600000^02:43:42 PM^0^---
1388^1588.200000^10:43:42 AM^0^---
1388^1588.200000^11:43:42 AM^0^---
1388^1588.200000^12:43:42 PM^0^---
1388^1588.200000^01:43:42 PM^0^---
1388^1588.200000^02:43:42 PM^0^---
1389^1588.800000^10:43:42 AM^0^---
1389^1588.800000^11:43:42 AM^0^---
1389^1588.800000^12:43:42 PM^0^---
1389^1588.800000^01:43:42 PM^0^---
1389^1588.800000^02:43:42 PM^0^---
1390^1589.400000^10:43:42 AM^0^---
1390^1589.400000^11:43:42 AM^0^---
1390^1589.400000^12:43:42 PM^0^---
1390^1589.400000^01:43:42 PM^0^---
1390^1589.400000^02:43:42 PM^0^---
1391^1590.000000^10:43:42 AM^0^---
1391^1590.000000^11:43:42 AM^0^---
1391^1590.000000^12:43:42 PM^0^---
1391^1590.000000^01:43:42 PM^0^---
1391^1590.000000^02:43:42 PM^0^---
1392^1590.600000^10:43:42 AM^0^---
1392^1590.600000^11:43:42 AM^0^---
1392^1590.600000^12:43:42 PM^0^---
1392^1590.600000^01:43:42 PM^0^---
1392^1590.600000^02:43:42 PM^0^---
1393^1591.200000^10:43:42 AM^0^---
1393^1591.200000^11:43:42 AM^0^---
1393^1591.200000^12:43:42 PM^0^---
1393^1591.200000^01:43:42 PM^0^---
1393^1591.200000^02:43:42 PM^0^---
1394^1591.800000^10:43:42 AM^0^---
1394^1591.800000^11:43:42 AM^0^---
1394^1591.800000^12:43:42 PM^0^---
1394^1591.800000^01:43:42 PM^0^---
1394^1591.800000^02:43:42 PM^0^---
1395^1592.400000^10:43:42 AM^0^---
1395^1592.400000^11:43:42 AM^0^---
1395^1592.400000^12:43:42 PM^0^---
1395^1592.400000^01:43:42 PM^0^---
1395^1592.400000^02:43:42 PM^0^---
1396^1593.000000^10:43:42 AM^0^---
1396^1593.000000^11:43:42 AM^0^---
1396^1593.000000^12:43:42 PM^0^---
1396^1593.000000^01:43:42 PM^0^---
1396^1593.000000^02:43:42 PM^0^---
1397^1593.600000^10:43:42 AM^0^---
1397^1593.600000^11:43:42 AM^0^---
1397^1593.600000^12:43:42 PM^0^---
1397^1593.600000^01:43:42 PM^0^---
1397^1593.600000^02:43:42 PM^0^---
1398^1594.200000^10:43:42 AM^0^---
1398^1594.200000^11:43:42 AM^0^---
1398^1594.200000^12:43:42 PM^0^---
1398^1594.200000^01:43:42 PM^0^---
1398^1594.200000^02:43:42 PM^0^---
1399^1594.800000^10:43:42 AM^0^---
1399^1594.800000^11:43:42 AM^0^---
1399^1594.800000^12:43:42 PM^0^---
1399^1594.800000^01:43:42 PM^0^---
1399^1594.800000^02:43:42 PM^0^---
1400^1595.400000^10:43:42 AM^0^---
1400^1595.400000^11:43:42 AM^0^---
1400^1595.400000^12:43:42 PM^0^---
1400^1595.400000^01:43:42 PM^0^---
1400^1595.400000^02:43:42 PM^0^---
1401^1596.000000^10:43:42 AM^0^---
1401^1596.000000^11:43:42 AM^0^---
1401^1596.000000^12:43:42 PM^0^---
1401^1596.000000^01:43:42 PM^0^---
1401^1596.000000^02:43:42 PM^0^---
1402^1596.600000^10:43:42 AM^0^---
1402^1596.600000^11:43:42 AM^0^---
1402^1596.600000^12:43:42 PM^0^---
1402^1596.600000^01:43:42 PM^0^---
1402^1596.600000^02:43:42 PM^0^---
1403^1597.200000^10:43:42 AM^0^---
1403^1597.200000^11:43:42 AM^0^---
1403^1597.200000^12:43:42 PM^0^---
1403^1597.200000^01:43:42 PM^0^---
1403^1597.200000^02:43:42 PM^0^---
1404^1597.800000^10:43:42 AM^0^---
1404^1597.800000^11:43:42 AM^0^---
1404^1597.800000^12:43:42 PM^0^---
1404^1597.800000^01:43:42 PM^0^---
1404^1597.800000^02:43:42 PM^0^---
1405^1598.400000^10:43:42 AM^0^---
1405^1598.400000^11:43:42 AM^0^---
1405^1598.400000^12:43:42 PM^0^---
1405^1598.400000^01:43:42 PM^0^---
1405^1598.400000^02:43:42 PM^0^---
1406^1599.000000^10:43:42 AM^0^---
1406^1599.000000^11:43:42 AM^0^---
1406^1599.000000^12:43:42 PM^0^---
1406^1599.000000^01:43:42 PM^0^---
1406^1599.000000^02:43:42 PM^0^---
1407^1599.600000^10:43:42 AM^0^---
1407^1599.600000^11:43:42 AM^0^---
1407^1599.600000^12:43:42 PM^0^---
1407^1599.600000^01:43:42 PM^0^---
1407^1599.600000^02:43:42 PM^0^---
1408^1600.200000^10:43:42 AM^0^---
1408^1600.200000^11:43:42 AM^0^---
1408^1600.200000^12:43:42 PM^0^---
1408^1600.200000^01:43:42 PM^0^---
1408^1600.200000^02:43:42 PM^0^---
1409^1600.800000^10:43:42 AM^0^---
1409^1600.800000^11:43:42 AM^0^---
1409^1600.800000^12:43:42 PM^0^---
1409^1600.800000^01:43:42 PM^0^---
1409^1600.800000^02:43:42 PM^0^---
1410^1601.400000^10:43:42 AM^0^---
1410^1601.400000^11:43:42 AM^0^---
1410^1601.400000^12:43:42 PM^0^---
1410^1601.400000^01:43:42 PM^0^---
1410^1601.400000^02:43:42 PM^0^---
1411^1602.000000^10:43:42 AM^0^---
1411^1602.000000^11:43:42 AM^0^---
1411^1602.000000^12:43:42 PM^0^---
1411^1602.000000^01:43:42 PM^0^---
1411^1602.000000^02:43:42 PM^0^---
1412^1602.600000^10:43:42 AM^0^---
1412^1602.600000^11:43:42 AM^0^---
1412^1602.600000^12:43:42 PM^0^---
1412^1602.600000^01:43:42 PM^0^---
1412^1602.600000^02:43:42 PM^0^---
1413^1603.200000^10:43:42 AM^0^---
1413^1603.200000^11:43:42 AM^0^---
1413^1603.200000^12:43:42 PM^0^---
1413^1603.200000^01:43:42 PM^0^---
1413^1603.200000^02:43:42 PM^0^---
1414^1603.800000^10:43:42 AM^0^---
1414^1603.800000^11:43:42 AM^0^---
1414^1603.800000^12:43:42 PM^0^---
1414^1603.800000^01:43:42 PM^0^---
1414^1603.800000^02:43:42 PM^0^---
1415^1604.400000^10:43:42 AM^0^---
1415^1604.400000^11:43:42 AM^0^---
1415^1604.400000^12:43:42 PM^0^---
1415^1604.400000^01:43:42 PM^0^---
1415^1604.400000^02:43:42 PM^0^---
1416^1605.000000^10:43:42 AM^0^---
1416^1605.000000^11:43:42 AM^0^---
1416^1605.000000^12:43:42 PM^0^---
1416^1605.000000^01:43:42 PM^0^---
1416^1605.000000^02:43:42 PM^0^---
1417^1605.600000^10:43:42 AM^0^---
1417^1605.600000^11:43:42 AM^0^---
1417^1605.600000^12:43:42 PM^0^---
1417^1605.600000^01:43:42 PM^0^---
1417^1605.600000^02:43:42 PM^0^---
1418^1606.200000^10:43:42 AM^0^---
1418^1606.200000^11:43:42 AM^0^---
1418^1606.200000^12:43:42 PM^0^---
1418^1606.200000^01:43:42 PM^0^---
1418^1606.200000^02:43:42 PM^0^---
1419^1606.800000^10:43:42 AM^0^---
1419^1606.800000^11:43:42 AM^0^---
1419^1606.800000^12:43:42 PM^0^---
1419^1606.800000^01:43:42 PM^0^---
1419^1606.800000^02:43:42 PM^0^---
1420^1607.400000^10:43:42 AM^0^---
1420^1607.400000^11:43:42 AM^0^---
1420^1607.400000^12:43:42 PM^0^---
1420^1607.400000^01:43:42 PM^0^---
1420^1607.400000^02:43:42 PM^0^---
1421^1608.000000^10:43:42 AM^0^---
1421^1608.000000^11:43:42 AM^0^---
1421^1608.000000^12:43:42 PM^0^---
1421^1608.000000^01:43:42 PM^0^---
1421^1608.000000^02:43:42 PM^0^---
1422^1608.600000^10:43:42 AM^0^---
1422^1608.600000^11:43:42 AM^0^---
1422^1608.600000^12:43:42 PM^0^---
1422^1608.600000^01:43:42 PM^0^---
1422^1608.600000^02:43:42 PM^0^---
1423^1609.200000^10:43:42 AM^0^---
1423^1609.200000^11:43:42 AM^0^---
1423^1609.200000^12:43:42 PM^0^---
1423^1609.200000^01:43:42 PM^0^---
1423^1609.200000^02:43:42 PM^0^---
1424^1609.800000^10:43:42 AM^0^---
1424^1609.800000^11:43:42 AM^0^---
1424^1609.800000^12:43:42 PM^0^---
1424^1609.800000^01:43:42 PM^0^---
1424^1609.800000^02:43:42 PM^0^---
1425^1610.400000^10:43:42 AM^0^---
1425^1610.400000^11:43:42 AM^0^---
1425^1610.400000^12:43:42 PM^0^---
1425^1610.400000^01:43:42 PM^0^---
1425^1610.400000^02:43:42 PM^0^---
1426^1611.000000^10:43:42 AM^0^---
1426^1611.000000^11:43:42 AM^0^---
1426^1611.000000^12:43:42 PM^0^---
1426^1611.000000^01:43:42 PM^0^---
1426^1611.000000^02:43:42 PM^0^---
1427^1611.600000^10:43:42 AM^0^---
1427^1611.600000^11:43:42 AM^0^---
1427^1611.600000^12:43:42 PM^0^---
1427^1611.600000^01:43:42 PM^0^---
1427^1611.600000^02:43:42 PM^0^---
1428^1612.200000^10:43:42 AM^0^---
1428^1612.200000^11:43:42 AM^0^---
1428^1612.200000^12:43:42 PM^0^---
1428^1612.200000^01:43:42 PM^0^---
1428^1612.200000^02:43:42 PM^0^---
1429^1612.800000^10:43:42 AM^0^---
1429^1612.800000^11:43:42 AM^0^---
1429^1612.800000^12:43:42 PM^0^---
1429^1612.800000^01:43:42 PM^0^---
1429^1612.800000^02:43:42 PM^0^---
1430^1613.400000^10:43:42 AM^0^---
1430^1613.400000^11:43:42 AM^0^---
1430^1613.400000^12:43:42 PM^0^---
1430^1613.400000^01:43:42 PM^0^---
1430^1613.400000^02:43:42 PM^0^---
1431^1614.000000^10:43:42 AM^0^---
1431^1614.000000^11:43:42 AM^0^---
1431^1614.000000^12:43:42 PM^0^---
1431^1614.000000^01:43:42 PM^0^---
1431^1614.000000^02:43:42 PM^0^---
1432^1614.600000^10:43:42 AM^0^---
1432^1614.600000^11:43:42 AM^0^---
1432^1614.600000^12:43:42 PM^0^---
1432^1614.600000^01:43:42 PM^0^---
1432^1614.600000^02:43:42 PM^0^---
1433^1615.200000^10:43:42 AM^0^---
1433^1615.200000^11:43:42 AM^0^---
1433^1615.200000^12:43:42 PM^0^---
1433^1615.200000^01:43:42 PM^0^---
1433^1615.200000^02:43:42 PM^0^---
1434^1615.800000^10:43:42 AM^0^---
1434^1615.800000^11:43:42 AM^0^---
1434^1615.800000^12:43:42 PM^0^---
1434^1615.800000^01:43:42 PM^0^---
1434^1615.800000^02:43:42 PM^0^---
1435^1616.400000^10:43:42 AM^0^---
1435^1616.400000^11:43:42 AM^0^---
1435^1616.400000^12:43:42 PM^0^---
1435^1616.400000^01:43:42 PM^0^---
1435^1616.400000^02:43:42 PM^0^---
1436^1617.000000^10:43:42 AM^0^---
1436^1617.000000^11:43:42 AM^0^---
1436^1617.000000^12:43:42 PM^0^---
1436^1617.000000^01:43:42 PM^0^---
1436^1617.000000^02:43:42 PM^0^---
1437^1617.600000^10:43:42 AM^0^---
1437^1617.600000^11:43:42 AM^0^---
1437^1617.600000^12:43:42 PM^0^---
1437^1617.600000^01:43:42 PM^0^---
1437^1617.600000^02:43:42 PM^0^---
1438^1618.200000^10:43:42 AM^0^---
1438^1618.200000^11:43:42 AM^0^---
1438^1618.200000^12:43:42 PM^0^---
1438^1618.200000^01:43:42 PM^0^---
1438^1618.200000^02:43:42 PM^0^---
1439^1618.800000^10:43:42 AM^0^---
1439^1618.800000^11:43:42 AM^0^---
1439^1618.800000^12:43:42 PM^0^---
1439^1618.800000^01:43:42 PM^0^---
1439^1618.800000^02:43:42 PM^0^---
1440^1619.400000^10:43:42 AM^0^---
1440^1619.400000^11:43:42 AM^0^---
1440^1619.400000^12:43:42 PM^0^---
1440^1619.400000^01:43:42 PM^0^---
1440^1619.400000^02:43:42 PM^0^---
1441^1620.000000^10:43:42 AM^0^---
1441^1620.000000^11:43:42 AM^0^---
1441^1620.000000^12:43:42 PM^0^---
1441^1620.000000^01:43:42 PM^0^---
1441^1620.000000^02:43:42 PM^0^---
1442^1620.600000^10:43:42 AM^0^---
1442^1620.600000^11:43:42 AM^0^---
1442^1620.600000^12:43:42 PM^0^---
1442^1620.600000^01:43:42 PM^0^---
1442^1620.600000^02:43:42 PM^0^---
1443^1621.200000^10:43:42 AM^0^---
1443^1621.200000^11:43:42 AM^0^---
1443^1621.200000^12:43:42 PM^0^---
1443^1621.200000^01:43:42 PM^0^---
1443^1621.200000^02:43:42 PM^0^---
1444^1621.800000^10:43:42 AM^0^---
1444^1621.800000^11:43:42 AM^0^---
1444^1621.800000^12:43:42 PM^0^---
1444^1621.800000^01:43:42 PM^0^---
1444^1621.800000^02:43:42 PM^0^---
1445^1622.400000^10:43:42 AM^0^---
1445^1622.400000^11:43:42 AM^0^---
1445^1622.400000^12:43:42 PM^0^---
1445^1622.400000^01:43:42 PM^0^---
1445^1622.400000^02:43:42 PM^0^---
1446^1623.000000^10:43:42 AM^0^---
1446^1623.000000^11:43:42 AM^0^---
1446^1623.000000^12:43:42 PM^0^---
1446^1623.000000^01:43:42 PM^0^---
1446^1623.000000^02:43:42 PM^0^---
1447^1623.600000^10:43:42 AM^0^---
1447^1623.600000^11:43:42 AM^0^---
1447^1623.600000^12:43:42 PM^0^---
1447^1623.600000^01:43:42 PM^0^---
1447^1623.600000^02:43:42 PM^0^---
1448^1624.200000^10:43:42 AM^0^---
1448^1624.200000^11:43:42 AM^0^---
1448^1624.200000^12:43:42 PM^0^---
1448^1624.200000^01:43:42 PM^0^---
1448^1624.200000^02:43:42 PM^0^---
1449^1624.800000^10:43:42 AM^0^---
1449^1624.800000^11:43:42 AM^0^---
1449^1624.800000^12:43:42 PM^0^---
1449^1624.800000^01:43:42 PM^0^---
1449^1624.800000^02:43:42 PM^0^---
1450^1625.400000^10:43:42 AM^0^---
1450^1625.400000^11:43:42 AM^0^---
1450^1625.400000^12:43:42 PM^0^---
1450^1625.400000^01:43:42 PM^0^---
1450^1625.400000^02:43:42 PM^0^---
1451^1626.000000^10:43:42 AM^0^---
1451^1626.000000^11:43:42 AM^0^---
1451^1626.000000^12:43:42 PM^0^---
1451^1626.000000^01:43:42 PM^0^---
1451^1626.000000^02:43:42 PM^0^---
1452^1626.600000^10:43:42 AM^0^---
1452^1626.600000^11:43:42 AM^0^---
1452^1626.600000^12:43:42 PM^0^---
1452^1626.600000^01:43:42 PM^0^---
1452^1626.600000^02:43:42 PM^0^---
1453^1627.200000^10:43:42 AM^0^---
1453^1627.200000^11:43:42 AM^0^---
1453^1627.200000^12:43:42 PM^0^---
1453^1627.200000^01:43:42 PM^0^---
1453^1627.200000^02:43:42 PM^0^---
1454^1627.800000^10:43:42 AM^0^---
1454^1627.800000^11:43:42 AM^0^---
1454^1627.800000^12:43:42 PM^0^---
1454^1627.800000^01:43:42 PM^0^---
1454^1627.800000^02:43:42 PM^0^---
1455^1628.400000^10:43:42 AM^0^---
1455^1628.400000^11:43:42 AM^0^---
1455^1628.400000^12:43:42 PM^0^---
1455^1628.400000^01:43:42 PM^0^---
1455^1628.400000^02:43:42 PM^0^---
1456^1629.000000^10:43:42 AM^0^---
1456^1629.000000^11:43:42 AM^0^---
1456^1629.000000^12:43:42 PM^0^---
1456^1629.000000^01:43:42 PM^0^---
1456^1629.000000^02:43:42 PM^0^---
1457^1629.600000^10:43:42 AM^0^---
1457^1629.600000^11:43:42 AM^0^---
1457^1629.600000^12:43:42 PM^0^---
1457^1629.600000^01:43:42 PM^0^---
1457^1629.600000^02:43:42 PM^0^---
1458^1630.200000^10:43:42 AM^0^---
1458^1630.200000^11:43:42 AM^0^---
1458^1630.200000^12:43:42 PM^0^---
1458^1630.200000^01:43:42 PM^0^---
1458^1630.200000^02:43:42 PM^0^---
1459^1630.800000^10:43:42 AM^0^---
1459^1630.800000^11:43:42 AM^0^---
1459^1630.800000^12:43:42 PM^0^---
1459^1630.800000^01:43:42 PM^0^---
1459^1630.800000^02:43:42 PM^0^---
1460^1631.400000^10:43:42 AM^0^---
1460^1631.400000^11:43:42 AM^0^---
1460^1631.400000^12:43:42 PM^0^---
1460^1631.400000^01:43:42 PM^0^---
1460^1631.400000^02:43:42 PM^0^---
1461^1632.000000^10:43:42 AM^0^---
1461^1632.000000^11:43:42 AM^0^---
1461^1632.000000^12:43:42 PM^0^---
1461^1632.000000^01:43:42 PM^0^---
1461^1632.000000^02:43:42 PM^0^---
1462^1632.600000^10:43:42 AM^0^---
1462^1632.600000^11:43:42 AM^0^---
1462^1632.600000^12:43:42 PM^0^---
1462^1632.600000^01:43:42 PM^0^---
1462^1632.600000^02:43:42 PM^0^---
1463^1633.200000^10:43:42 AM^0^---
1463^1633.200000^11:43:42 AM^0^---
1463^1633.200000^12:43:42 PM^0^---
1463^1633.200000^01:43:42 PM^0^---
1463^1633.200000^02:43:42 PM^0^---
1464^1633.800000^10:43:42 AM^0^---
1464^1633.800000^11:43:42 AM^0^---
1464^1633.800000^12:43:42 PM^0^---
1464^1633.800000^01:43:42 PM^0^---
1464^1633.800000^02:43:42 PM^0^---
1465^1634.400000^10:43:42 AM^0^---
1465^1634.400000^11:43:42 AM^0^---
1465^1634.400000^12:43:42 PM^0^---
1465^1634.400000^01:43:42 PM^0^---
1465^1634.400000^02:43:42 PM^0^---
1466^1635.000000^10:43:42 AM^0^---
1466^1635.000000^11:43:42 AM^0^---
1466^1635.000000^12:43:42 PM^0^---
1466^1635.000000^01:43:42 PM^0^---
1466^1635.000000^02:43:42 PM^0^---
1467^1635.600000^10:43:42 AM^0^---
1467^1635.600000^11:43:42 AM^0^---
1467^1635.600000^12:43:42 PM^0^---
1467^1635.600000^01:43:42 PM^0^---
1467^1635.600000^02:43:42 PM^0^---
1468^1636.200000^10:43:42 AM^0^---
1468^1636.200000^11:43:42 AM^0^---
1468^1636.200000^12:43:42 PM^0^---
1468^1636.200000^01:43:42 PM^0^---
1468^1636.200000^02:43:42 PM^0^---
1469^1636.800000^10:43:42 AM^0^---
1469^1636.800000^11:43:42 AM^0^---
1469^1636.800000^12:43:42 PM^0^---
1469^1636.800000^01:43:42 PM^0^---
1469^1636.800000^02:43:42 PM^0^---
1470^1637.400000^10:43:42 AM^0^---
1470^1637.400000^11:43:42 AM^0^---
1470^1637.400000^12:43:42 PM^0^---
1470^1637.400000^01:43:42 PM^0^---
1470^1637.400000^02:43:42 PM^0^---
1471^1638.000000^10:43:42 AM^0^---
1471^1638.000000^11:43:42 AM^0^---
1471^1638.000000^12:43:42 PM^0^---
1471^1638.000000^01:43:42 PM^0^---
1471^1638.000000^02:43:42 PM^0^---
1472^1638.600000^10:43:42 AM^0^---
1472^1638.600000^11:43:42 AM^0^---
1472^1638.600000^12:43:42 PM^0^---
1472^1638.600000^01:43:42 PM^0^---
1472^1638.600000^02:43:42 PM^0^---
1473^1639.200000^10:43:42 AM^0^---
1473^1639.200000^11:43:42 AM^0^---
1473^1639.200000^12:43:42 PM^0^---
1473^1639.200000^01:43:42 PM^0^---
1473^1639.200000^02:43:42 PM^0^---
1474^1639.800000^10:43:42 AM^0^---
1474^1639.800000^11:43:42 AM^0^---
1474^1639.800000^12:43:42 PM^0^---
1474^1639.800000^01:43:42 PM^0^---
1474^1639.800000^02:43:42 PM^0^---
1475^1640.400000^10:43:42 AM^0^---
1475^1640.400000^11:43:42 AM^0^---
1475^1640.400000^12:43:42 PM^0^---
1475^1640.400000^01:43:42 PM^0^---
1475^1640.400000^02:43:42 PM^0^---
1476^1641.000000^10:43:42 AM^0^---
1476^1641.000000^11:43:42 AM^0^---
1476^1641.000000^12:43:42 PM^0^---
1476^1641.000000^01:43:42 PM^0^---
1476^1641.000000^02:43:42 PM^0^---
1477^1641.600000^10:43:42 AM^0^---
1477^1641.600000^11:43:42 AM^0^---
1477^1641.600000^12:43:42 PM^0^---
1477^1641.600000^01:43:42 PM^0^---
1477^1641.600000^02:43:42 PM^0^---
1478^1642.200000^10:43:42 AM^0^---
1478^1642.200000^11:43:42 AM^0^---
1478^1642.200000^12:43:42 PM^0^---
1478^1642.200000^01:43:42 PM^0^---
1478^1642.200000^02:43:42 PM^0^---
1479^1642.800000^10:43:42 AM^0^---
1479^1642.800000^11:43:42 AM^0^---
1479^1642.800000^12:43:42 PM^0^---
1479^1642.800000^01:43:42 PM^0^---
1479^1642.800000^02:43:42 PM^0^---
1480^1643.400000^10:43:42 AM^0^---
1480^1643.400000^11:43:42 AM^0^---
1480^1643.400000^12:43:42 PM^0^---
1480^1643.400000^01:43:42 PM^0^---
1480^1643.400000^02:43:42 PM^0^---
1481^1644.000000^10:43:42 AM^0^---
1481^1644.000000^11:43:42 AM^0^---
1481^1644.000000^12:43:42 PM^0^---
1481^1644.000000^01:43:42 PM^0^---
1481^1644.000000^02:43:42 PM^0^---
1482^1644.600000^10:43:42 AM^0^---
1482^1644.600000^11:43:42 AM^0^---
1482^1644.600000^12:43:42 PM^0^---
1482^1644.600000^01:43:42 PM^0^---
1482^1644.600000^02:43:42 PM^0^---
1483^1645.200000^10:43:42 AM^0^---
1483^1645.200000^11:43:42 AM^0^---
1483^1645.200000^12:43:42 PM^0^---
1483^1645.200000^01:43:42 PM^0^---
1483^1645.200000^02:43:42 PM^0^---
1484^1645.800000^10:43:42 AM^0^---
1484^1645.800000^11:43:42 AM^0^---
1484^1645.800000^12:43:42 PM^0^---
1484^1645.800000^01:43:42 PM^0^---
1484^1645.800000^02:43:42 PM^0^---
1485^1646.400000^10:43:42 AM^0^---
1485^1646.400000^11:43:42 AM^0^---
1485^1646.400000^12:43:42 PM^0^---
1485^1646.400000^01:43:42 PM^0^---
1485^1646.400000^02:43:42 PM^0^---
1486^1647.000000^10:43:42 AM^0^---
1486^1647.000000^11:43:42 AM^0^---
1486^1647.000000^12:43:42 PM^0^---
1486^1647.000000^01:43:42 PM^0^---
1486^1647.000000^02:43:42 PM^0^---
1487^1647.600000^10:43:42 AM^0^---
1487^1647.600000^11:43:42 AM^0^---
1487^1647.600000^12:43:42 PM^0^---
1487^1647.600000^01:43:42 PM^0^---
1487^1647.600000^02:43:42 PM^0^---
1488^1648.200000^10:43:42 AM^0^---
1488^1648.200000^11:43:42 AM^0^---
1488^1648.200000^12:43:42 PM^0^---
1488^1648.200000^01:43:42 PM^0^---
1488^1648.200000^02:43:42 PM^0^---
1489^1648.800000^10:43:42 AM^0^---
1489^1648.800000^11:43:42 AM^0^---
1489^1648.800000^12:43:42 PM^0^---
1489^1648.800000^01:43:42 PM^0^---
1489^1648.800000^02:43:42 PM^0^---
1490^1649.400000^10:43:42 AM^0^---
1490^1649.400000^11:43:42 AM^0^---
1490^1649.400000^12:43:42 PM^0^---
1490^1649.400000^01:43:42 PM^0^---
1490^1649.400000^02:43:42 PM^0^---
1491^1650.000000^10:43:42 AM^0^---
1491^1650.000000^11:43:42 AM^0^---
1491^1650.000000^12:43:42 PM^0^---
1491^1650.000000^01:43:42 PM^0^---
1491^1650.000000^02:43:42 PM^0^---
1492^1650.600000^10:43:42 AM^0^---
1492^1650.600000^11:43:42 AM^0^---
1492^1650.600000^12:43:42 PM^0^---
1492^1650.600000^01:43:42 PM^0^---
1492^1650.600000^02:43:42 PM^0^---
1493^1651.200000^10:43:42 AM^0^---
1493^1651.200000^11:43:42 AM^0^---
1493^1651.200000^12:43:42 PM^0^---
1493^1651.200000^01:43:42 PM^0^---
1493^1651.200000^02:43:42 PM^0^---
1494^1651.800000^10:43:42 AM^0^---
1494^1651.800000^11:43:42 AM^0^---
1494^1651.800000^12:43:42 PM^0^---
1494^1651.800000^01:43:42 PM^0^---
1494^1651.800000^02:43:42 PM^0^---
1495^1652.400000^10:43:42 AM^0^---
1495^1652.400000^11:43:42 AM^0^---
1495^1652.400000^12:43:42 PM^0^---
1495^1652.400000^01:43:42 PM^0^---
1495^1652.400000^02:43:42 PM^0^---
